,Unnamed: 0,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PT,B,LSTAT,Price
375,375,19.60910034,0.0,18.10000038,0,0.671000004,7.313000202,97.90000153,1.316300035,24,666,20.20000076,396.8999939,13.43999958,315.0
376,376,15.28800011,0.0,18.10000038,0,0.671000004,6.649000168,93.30000305,1.344900012,24,666,20.20000076,363.019989,23.23999977,291.899992
377,377,9.823490142999999,0.0,18.10000038,0,0.671000004,6.794000149,98.80000305,1.35800004,24,666,20.20000076,396.8999939,21.23999977,279.300004
378,378,23.64819908,0.0,18.10000038,0,0.671000004,6.380000114,96.19999695,1.386100054,24,666,20.20000076,396.8999939,23.69000053,275.100008
379,379,17.86669922,0.0,18.10000038,0,0.671000004,6.22300005,100.0,1.386100054,24,666,20.20000076,393.7399902,21.78000069,214.199996
380,380,88.97619629,0.0,18.10000038,0,0.671000004,6.967999935,91.90000153,1.4164999719999998,24,666,20.20000076,396.8999939,17.20999908,218.399992
381,381,15.87440014,0.0,18.10000038,0,0.671000004,6.545000076,99.09999847,1.5191999669999998,24,666,20.20000076,396.8999939,21.07999992,228.899992
382,382,9.187020302,0.0,18.10000038,0,0.699999988,5.535999775,100.0,1.58039999,24,666,20.20000076,396.8999939,23.60000038,237.300004
383,383,7.992479801,0.0,18.10000038,0,0.699999988,5.5199999810000016,100.0,1.533100009,24,666,20.20000076,396.8999939,24.55999947,258.300004
384,384,20.0848999,0.0,18.10000038,0,0.699999988,4.368000031,91.19999695,1.439499974,24,666,20.20000076,285.8299866000001,30.62999916,184.800004
385,385,16.8118,0.0,18.10000038,0,0.699999988,5.27699995,98.09999847,1.426100016,24,666,20.20000076,396.8999939,30.80999947,151.199996
386,386,24.39380074,0.0,18.10000038,0,0.699999988,4.65199995,100.0,1.467200041,24,666,20.20000076,396.8999939,28.28000069,220.5
387,387,22.5970993,0.0,18.10000038,0,0.699999988,5.0,89.5,1.5183999540000002,24,666,20.20000076,396.8999939,31.98999977,155.400002
388,388,14.33370018,0.0,18.10000038,0,0.699999988,4.880000114,100.0,1.58949995,24,666,20.20000076,372.9200134,30.62000084,214.199996
389,389,8.151740074,0.0,18.10000038,0,0.699999988,5.389999866,98.90000153,1.7280999419999998,24,666,20.20000076,396.8999939,20.85000038,241.5
390,390,6.962150097,0.0,18.10000038,0,0.699999988,5.712999821,97.0,1.926499963,24,666,20.20000076,394.4299927,17.11000061,317.100008
391,391,5.293049812,0.0,18.10000038,0,0.699999988,6.051000117999999,82.5,2.16779995,24,666,20.20000076,378.3800049,18.76000023,487.200016
392,392,11.57789993,0.0,18.10000038,0,0.699999988,5.035999775,97.0,1.769999981,24,666,20.20000076,396.8999939,25.68000031,203.699996
393,393,8.644760132,0.0,18.10000038,0,0.6930000190000001,6.19299984,92.59999847,1.7912000419999998,24,666,20.20000076,396.8999939,15.17000008,289.800004
394,394,13.35980034,0.0,18.10000038,0,0.6930000190000001,5.8870000839999985,94.69999695,1.782099962,24,666,20.20000076,396.8999939,16.35000038,266.699996
395,395,8.716750145,0.0,18.10000038,0,0.6930000190000001,6.471000195,98.80000305,1.725700021,24,666,20.20000076,391.980011,17.12000084,275.100008
396,396,5.872049809,0.0,18.10000038,0,0.6930000190000001,6.40500021,96.0,1.676800013,24,666,20.20000076,396.8999939,19.37000084,262.5
397,397,7.672019958,0.0,18.10000038,0,0.6930000190000001,5.747000217,98.90000153,1.633399963,24,666,20.20000076,393.1000061,19.92000008,178.5
398,398,38.35179901,0.0,18.10000038,0,0.6930000190000001,5.453000069,100.0,1.4895999430000002,24,666,20.20000076,396.8999939,30.59000015,105.0
399,399,9.916549683,0.0,18.10000038,0,0.6930000190000001,5.852000237,77.80000305,1.5003999469999998,24,666,20.20000076,338.1600037,29.96999931,132.300004
400,400,25.04610062,0.0,18.10000038,0,0.6930000190000001,5.986999989,100.0,1.588799953,24,666,20.20000076,396.8999939,26.77000046,117.599998
401,401,14.23620033,0.0,18.10000038,0,0.6930000190000001,6.342999935,100.0,1.5741000180000002,24,666,20.20000076,396.8999939,20.31999969,151.199996
402,402,9.595709801,0.0,18.10000038,0,0.6930000190000001,6.403999805,100.0,1.639000058,24,666,20.20000076,376.1099854,20.30999947,254.100008
403,403,24.80170059,0.0,18.10000038,0,0.6930000190000001,5.348999977,96.0,1.702800035,24,666,20.20000076,396.8999939,19.77000046,174.300004
404,404,41.52920151,0.0,18.10000038,0,0.6930000190000001,5.531000137,85.40000153,1.60739994,24,666,20.20000076,329.4599915,27.37999916,178.5
405,405,67.92079926,0.0,18.10000038,0,0.6930000190000001,5.683000087999999,100.0,1.425400019,24,666,20.20000076,384.9700012,22.97999954,105.0
406,406,20.71619987,0.0,18.10000038,0,0.658999979,4.138000011,100.0,1.17809999,24,666,20.20000076,370.2200012,23.34000015,249.899992
407,407,11.95110035,0.0,18.10000038,0,0.658999979,5.607999802,100.0,1.2852,24,666,20.20000076,332.0899963,12.13000011,585.899992
408,408,7.403890132999999,0.0,18.10000038,0,0.597000003,5.617000103,97.90000153,1.4546999930000002,24,666,20.20000076,314.6400146000001,26.39999962,361.200016
409,409,14.43830013,0.0,18.10000038,0,0.597000003,6.852000237,100.0,1.4654999969999998,24,666,20.20000076,179.3600006,19.78000069,577.5
410,410,51.13579941,0.0,18.10000038,0,0.597000003,5.756999969,100.0,1.4129999880000002,24,666,20.20000076,2.599999905,10.10999966,315.0
411,411,14.05070019,0.0,18.10000038,0,0.597000003,6.657000065,100.0,1.527500033,24,666,20.20000076,35.04999924,21.21999931,361.200016
412,412,18.81100082,0.0,18.10000038,0,0.597000003,4.627999783,100.0,1.553900003,24,666,20.20000076,28.79000092,34.36999893,375.899992
413,413,28.65579987,0.0,18.10000038,0,0.597000003,5.15500021,100.0,1.589400053,24,666,20.20000076,210.9700012,20.07999992,342.299984
414,414,45.74610138,0.0,18.10000038,0,0.6930000190000001,4.519000053,100.0,1.658200026,24,666,20.20000076,88.26999664,36.97999954,147.0
415,415,18.08460045,0.0,18.10000038,0,0.67900002,6.434000015,100.0,1.834699988,24,666,20.20000076,27.25,29.04999924,151.199996
416,416,10.83419991,0.0,18.10000038,0,0.67900002,6.782000065,90.80000305,1.819499969,24,666,20.20000076,21.56999969,25.79000092,157.5
417,417,25.94059944,0.0,18.10000038,0,0.67900002,5.303999901,89.09999847,1.6475000380000002,24,666,20.20000076,127.3600006,26.63999939,218.399992
418,418,73.53410339,0.0,18.10000038,0,0.67900002,5.956999778999998,100.0,1.802600026,24,666,20.20000076,16.45000076,20.62000084,184.800004
419,419,11.81229973,0.0,18.10000038,0,0.717999995,6.823999882000001,76.5,1.79400003,24,666,20.20000076,48.45000076,22.73999977,176.399992
420,420,11.08740044,0.0,18.10000038,0,0.717999995,6.410999775,100.0,1.858899951,24,666,20.20000076,318.75,15.02000046,350.700016
421,421,7.02259016,0.0,18.10000038,0,0.717999995,6.006000042,95.30000305,1.874600053,24,666,20.20000076,319.980011,15.69999981,298.199996
422,422,12.04819965,0.0,18.10000038,0,0.614000022,5.647999763,87.59999847,1.951200008,24,666,20.20000076,291.5499878,14.10000038,436.799984
423,423,7.050419807000001,0.0,18.10000038,0,0.614000022,6.103000164,85.09999847,2.021800041,24,666,20.20000076,2.519999981,23.29000092,281.399992
424,424,8.79211998,0.0,18.10000038,0,0.583999991,5.565000057000001,70.59999847,2.063499928,24,666,20.20000076,3.650000095,17.15999985,245.699996
425,425,15.86030006,0.0,18.10000038,0,0.67900002,5.895999907999999,95.40000153,1.909600019,24,666,20.20000076,7.679999828,24.38999939,174.300004
426,426,12.24720001,0.0,18.10000038,0,0.583999991,5.836999893,59.70000076,1.997599959,24,666,20.20000076,24.64999962,15.68999958,214.199996
427,427,37.66189957,0.0,18.10000038,0,0.67900002,6.202000141,78.69999695,1.862900019,24,666,20.20000076,18.81999969,14.52000046,228.899992
428,428,7.367109776,0.0,18.10000038,0,0.67900002,6.19299984,78.09999847,1.935600042,24,666,20.20000076,96.73000336,21.52000046,231.0
429,429,9.338890076,0.0,18.10000038,0,0.67900002,6.380000114,95.59999847,1.968199968,24,666,20.20000076,60.72000122,24.07999992,199.5
430,430,8.49213028,0.0,18.10000038,0,0.583999991,6.34800005,86.09999847,2.052700043,24,666,20.20000076,83.44999695,17.63999939,304.5
431,431,10.06229973,0.0,18.10000038,0,0.583999991,6.833000182999999,94.30000305,2.088200092,24,666,20.20000076,81.33000183,19.69000053,296.100008
432,432,6.444049835,0.0,18.10000038,0,0.583999991,6.4250001910000005,74.80000305,2.200400114,24,666,20.20000076,97.94999695,12.02999973,338.100008
433,433,5.581069946,0.0,18.10000038,0,7.13,6.43599987,87.90000153,2.315799952,24,666,20.20000076,100.1900024,16.21999931,300.300004
434,434,13.9133997,0.0,18.10000038,0,7.13,6.208000182999999,95.0,2.222199917,24,666,20.20000076,100.6299973,15.17000008,245.699996
435,435,11.16040039,0.0,18.10000038,0,0.74000001,6.629000187000001,94.59999847,2.124700069,24,666,20.20000076,109.8499985,23.27000046,281.399992
436,436,14.42080021,0.0,18.10000038,0,0.74000001,6.460999966,93.30000305,2.002599955,24,666,20.20000076,27.48999977,18.04999924,201.600008
437,437,15.17720032,0.0,18.10000038,0,0.74000001,6.15199995,100.0,1.914199948,24,666,20.20000076,9.319999695,26.45000076,182.699996
438,438,13.67809963,0.0,18.10000038,0,0.74000001,5.934999942999999,87.90000153,1.820600033,24,666,20.20000076,68.94999695,34.02000046,176.399992
439,439,9.390629768,0.0,18.10000038,0,0.74000001,5.626999855,93.90000153,1.817199945,24,666,20.20000076,396.8999939,22.87999916,268.800004
440,440,22.05109978,0.0,18.10000038,0,0.74000001,5.81799984,92.40000153,1.86619997,24,666,20.20000076,391.4500122,22.11000061,220.5
441,441,9.724180222000001,0.0,18.10000038,0,0.74000001,6.406000137,97.19999695,2.065099955,24,666,20.20000076,385.9599915,19.52000046,359.100008
442,442,5.666369915,0.0,18.10000038,0,0.74000001,6.218999863,100.0,2.004800081,24,666,20.20000076,395.6900024,16.59000015,386.399992
443,443,9.966540337,0.0,18.10000038,0,0.74000001,6.485000134,100.0,1.978399992,24,666,20.20000076,386.730011,18.85000038,323.399992
444,444,12.80230045,0.0,18.10000038,0,0.74000001,5.854000092000001,96.59999847,1.895599961,24,666,20.20000076,240.5200043,23.79000092,226.800004
445,445,10.67179966,0.0,18.10000038,0,0.74000001,6.459000111,94.80000305,1.987900019,24,666,20.20000076,43.06000137,23.97999954,247.800004
446,446,6.288070202,0.0,18.10000038,0,0.74000001,6.34100008,96.40000153,2.072000027,24,666,20.20000076,318.0100098000001,17.79000092,312.899992
447,447,9.924850464,0.0,18.10000038,0,0.74000001,6.250999928,96.59999847,2.197999954,24,666,20.20000076,388.519989,16.44000053,264.600008
448,448,9.329090118,0.0,18.10000038,0,7.13,6.184999942999999,98.69999695,2.261600018,24,666,20.20000076,396.8999939,18.12999916,296.100008
449,449,7.5260100360000015,0.0,18.10000038,0,7.13,6.416999817000001,98.30000305,2.184999943,24,666,20.20000076,304.2099915,19.30999947,273.0
450,450,6.717720032000001,0.0,18.10000038,0,7.13,6.749000072,92.59999847,2.323600054,24,666,20.20000076,0.319999993,17.44000053,281.399992
451,451,5.441140175,0.0,18.10000038,0,7.13,6.65500021,98.19999695,2.355200052,24,666,20.20000076,355.2900085,17.72999954,319.199996
452,452,5.090169907,0.0,18.10000038,0,7.13,6.296999931,91.80000305,2.3682000640000003,24,666,20.20000076,385.0899963,17.27000046,338.100008
453,453,8.24808979,0.0,18.10000038,0,7.13,7.393000126,99.30000305,2.4526999,24,666,20.20000076,375.8699951,16.73999977,373.799984
454,454,9.513629912999999,0.0,18.10000038,0,7.13,6.728000164,94.09999847,2.496099949,24,666,20.20000076,6.679999828,18.70999908,312.899992
455,455,4.752369881,0.0,18.10000038,0,7.13,6.525000095,86.5,2.435800076,24,666,20.20000076,50.91999817,18.12999916,296.100008
456,456,4.668829918,0.0,18.10000038,0,7.13,5.975999832,87.90000153,2.580600023,24,666,20.20000076,10.47999954,19.01000023,266.699996
457,457,8.200579643,0.0,18.10000038,0,7.13,5.93599987,80.30000305,2.779200077,24,666,20.20000076,3.5,16.94000053,283.5
458,458,7.752230167,0.0,18.10000038,0,7.13,6.301000117999999,83.69999695,2.78309989,24,666,20.20000076,272.2099915,16.22999954,312.899992
459,459,6.801169872000001,0.0,18.10000038,0,7.13,6.0809998510000005,84.40000153,2.717499971,24,666,20.20000076,396.8999939,14.69999981,420.0
460,460,4.812129973999999,0.0,18.10000038,0,7.13,6.701000214,90.0,2.597500086,24,666,20.20000076,255.2299957,16.42000008,344.399992
461,461,3.693109989,0.0,18.10000038,0,7.13,6.375999928,88.40000153,2.567100048,24,666,20.20000076,391.4299927,14.64999962,371.700016
462,462,6.654920101,0.0,18.10000038,0,7.13,6.316999912000001,83.0,2.734400034,24,666,20.20000076,396.8999939,13.98999977,409.5
463,463,5.821149826,0.0,18.10000038,0,7.13,6.513000011,89.90000153,2.801599979,24,666,20.20000076,393.8200073,10.28999996,424.200016
464,464,7.839320183,0.0,18.10000038,0,0.6549999710000001,6.209000111,65.40000153,2.963399887,24,666,20.20000076,396.8999939,13.22000027,449.399992
465,465,3.163599968,0.0,18.10000038,0,0.6549999710000001,5.758999825,48.20000076,3.066499949,24,666,20.20000076,334.3999939,14.13000011,417.899992
466,466,3.774980068,0.0,18.10000038,0,0.6549999710000001,5.952000141,84.69999695,2.871500015,24,666,20.20000076,22.01000023,17.14999962,399.0
467,467,4.422279835,0.0,18.10000038,0,0.583999991,6.002999783,94.5,2.540299892,24,666,20.20000076,331.2900085,21.31999969,401.100008
468,468,15.57569981,0.0,18.10000038,0,0.579999983,5.926000117999999,71.0,2.908400059,24,666,20.20000076,368.7399902,18.12999916,401.100008
469,469,13.07509995,0.0,18.10000038,0,0.579999983,5.712999821,56.70000076,2.823699951,24,666,20.20000076,396.8999939,14.76000023,422.100008
470,470,4.348790169,0.0,18.10000038,0,0.579999983,6.166999817000001,84.0,3.033400059,24,666,20.20000076,396.8999939,16.29000092,417.899992
471,471,4.038410187,0.0,18.10000038,0,0.532000005,6.229000092000001,90.69999695,3.0992999080000003,24,666,20.20000076,395.3299866,12.86999989,411.600008
472,472,3.568680048,0.0,18.10000038,0,0.579999983,6.436999798,75.0,2.8965001110000004,24,666,20.20000076,393.3699951,14.35999966,487.200016
473,473,4.646890163,0.0,18.10000038,0,0.614000022,6.9800000189999984,67.59999847,2.532900095,24,666,20.20000076,374.6799927,11.65999985,625.799984
474,474,8.055789948,0.0,18.10000038,0,0.583999991,5.427000046,95.40000153,2.429800034,24,666,20.20000076,352.5799866000001,18.13999939,289.800004
475,475,6.393119812,0.0,18.10000038,0,0.583999991,6.162000179,97.40000153,2.20600009,24,666,20.20000076,302.7600098000001,24.10000038,279.300004
476,476,4.871409893,0.0,18.10000038,0,0.614000022,6.484000206,93.59999847,2.305299997,24,666,20.20000076,396.2099915,18.68000031,350.700016
477,477,15.02340031,0.0,18.10000038,0,0.614000022,5.303999901,97.30000305,2.100699902,24,666,20.20000076,349.480011,24.90999985,252.0
478,478,10.2329998,0.0,18.10000038,0,0.614000022,6.184999942999999,96.69999695,2.17050004,24,666,20.20000076,379.7000122,18.03000069,306.600008
479,479,14.33370018,0.0,18.10000038,0,0.614000022,6.229000092000001,88.0,1.951200008,24,666,20.20000076,383.3200073,13.10999966,449.399992
480,480,5.824009895,0.0,18.10000038,0,0.532000005,6.242000103,64.69999695,3.4242000580000003,24,666,20.20000076,396.8999939,10.73999977,483.0
481,481,5.708179951,0.0,18.10000038,0,0.532000005,6.75,74.90000153,3.331700087,24,666,20.20000076,393.0700073,7.739999771,497.700016
482,482,5.7311601639999985,0.0,18.10000038,0,0.532000005,7.06099987,77.0,3.410599947,24,666,20.20000076,395.2799988,7.010000229,525.0
483,483,2.818380117,0.0,18.10000038,0,0.532000005,5.7620000839999985,40.29999924,4.09829998,24,666,20.20000076,392.9200134,10.42000008,457.799984
484,484,2.37857008,0.0,18.10000038,0,0.583000004,5.870999812999999,41.90000153,3.723999977,24,666,20.20000076,370.730011,13.34000015,432.600008
485,485,3.673670053,0.0,18.10000038,0,0.583000004,6.311999798,51.90000153,3.991699934,24,666,20.20000076,388.6199951,10.57999992,445.200016
486,486,5.69175005,0.0,18.10000038,0,0.583000004,6.1139998439999985,79.80000305,3.5459001060000004,24,666,20.20000076,392.6799927,14.97999954,401.100008
487,487,4.835669994,0.0,18.10000038,0,0.583000004,5.90500021,53.20000076,3.152299881,24,666,20.20000076,388.2200012,11.44999981,432.600008
488,488,0.150859997,0.0,27.73999977,0,0.609000027,5.453999996,92.69999695,1.820899963,4,711,20.10000038,395.0899963,18.05999947,319.199996
489,489,0.183369994,0.0,27.73999977,0,0.609000027,5.414000034,98.30000305,1.755399942,4,711,20.10000038,344.0499878,23.96999931,147.0
490,490,0.207460001,0.0,27.73999977,0,0.609000027,5.092999935,98.0,1.822600007,4,711,20.10000038,318.4299927,29.68000031,170.100008
491,491,0.105740003,0.0,27.73999977,0,0.609000027,5.982999802,98.80000305,1.868100047,4,711,20.10000038,390.1099854,18.06999969,285.600008
492,492,0.111319996,0.0,27.73999977,0,0.609000027,5.982999802,83.5,2.109899998,4,711,20.10000038,396.8999939,13.35000038,422.100008
493,493,0.173309997,0.0,9.68999958,0,0.584999979,5.706999778999998,54.0,2.381700039,6,391,19.20000076,396.8999939,12.01000023,457.799984
494,494,0.279570013,0.0,9.68999958,0,0.584999979,5.926000117999999,42.59999847,2.381700039,6,391,19.20000076,396.8999939,13.59000015,514.5
495,495,0.178990006,0.0,9.68999958,0,0.584999979,5.670000076,28.79999924,2.798599958,6,391,19.20000076,393.2900085,17.60000038,485.100008
496,496,0.289600015,0.0,9.68999958,0,0.584999979,5.389999866,72.90000153,2.798599958,6,391,19.20000076,396.8999939,21.13999939,413.700016
497,497,0.268379986,0.0,9.68999958,0,0.584999979,5.794000149,70.59999847,2.892699957,6,391,19.20000076,396.8999939,14.10000038,384.299984
498,498,0.239120007,0.0,9.68999958,0,0.584999979,6.019000052999999,65.30000305,2.409100056,6,391,19.20000076,396.8999939,12.92000008,445.200016
499,499,0.17782999600000002,0.0,9.68999958,0,0.584999979,5.568999767,73.5,2.39989996,6,391,19.20000076,395.769989,15.10000038,367.5
500,500,0.224380001,0.0,9.68999958,0,0.584999979,6.02699995,79.69999695,2.49819994,6,391,19.20000076,396.8999939,14.32999992,352.799984
501,501,0.06262999799999999,0.0,11.93000031,0,0.573000014,6.592999935,69.09999847,2.478600025,1,273,21.0,391.9899902,9.670000076,470.399992
502,502,0.04527,0.0,11.93000031,0,0.573000014,6.119999886,76.69999695,2.287499905,1,273,21.0,396.8999939,9.079999924,432.600008
503,503,0.060759999,0.0,11.93000031,0,0.573000014,6.975999832,91.0,2.167500019,1,273,21.0,396.8999939,5.639999866,501.899992
504,504,0.109590001,0.0,11.93000031,0,0.573000014,6.794000149,89.30000305,2.388900042,1,273,21.0,393.4500122,6.4800000189999984,462.0
505,505,0.04741,0.0,11.93000031,0,0.573000014,6.03000021,80.80000305,2.505000114,1,273,21.0,396.8999939,7.880000113999999,249.899992
